datetime,count
2011-04-23 01:00:00,24.872
2011-04-23 02:00:00,24.652
2011-04-23 03:00:00,18.374
2011-04-23 04:00:00,15.576
2011-04-23 05:00:00,15.512
2011-04-23 06:00:00,19.654
2011-04-23 07:00:00,84.754
2011-04-23 08:00:00,71.89
2011-04-23 09:00:00,77.804
2011-04-23 10:00:00,126.804
2011-04-23 11:00:00,116.932
2011-04-23 12:00:00,178.558
2011-04-23 13:00:00,185.554
2011-04-23 14:00:00,225.802
2011-04-23 15:00:00,272.068
2011-04-23 16:00:00,284.402
2011-04-23 17:00:00,300.492
2011-04-23 18:00:00,239.716
2011-04-23 19:00:00,191.986
2011-04-23 20:00:00,155.64
2011-04-23 21:00:00,138.066
2011-04-23 22:00:00,139.766
2011-04-23 23:00:00,122.114
2011-04-24 00:00:00,67.354
2011-04-24 01:00:00,55.44
2011-04-24 02:00:00,48.01
2011-04-24 03:00:00,26.972
2011-04-24 04:00:00,21.618
2011-04-24 05:00:00,22.378
2011-04-24 06:00:00,28.018
2011-04-24 07:00:00,104.97
2011-04-24 08:00:00,153.608
2011-04-24 09:00:00,182.52
2011-04-24 10:00:00,237.438
2011-04-24 11:00:00,342.686
2011-04-24 12:00:00,339.286
2011-04-24 13:00:00,333.982
2011-04-24 14:00:00,367.5288
2011-04-24 15:00:00,356.034
2011-04-24 16:00:00,362.8018666666667
2011-04-24 17:00:00,364.3813333333334
2011-04-24 18:00:00,338.928
2011-04-24 19:00:00,190.836
2011-04-24 20:00:00,173.488
2011-04-24 21:00:00,86.178
2011-04-24 22:00:00,70.572
2011-04-24 23:00:00,89.726
2011-04-25 00:00:00,24.978
2011-04-25 01:00:00,18.024
2011-04-25 02:00:00,17.054
2011-04-25 03:00:00,18.128
2011-04-25 04:00:00,24.318
2011-04-25 05:00:00,21.114
2011-04-25 06:00:00,64.112
2011-04-25 07:00:00,202.38
2011-04-25 08:00:00,284.35
2011-04-25 09:00:00,214.546
2011-04-25 10:00:00,207.446
2011-04-25 11:00:00,205.294
2011-04-25 12:00:00,221.476
2011-04-25 13:00:00,218.714
2011-04-25 14:00:00,194.034
2011-04-25 15:00:00,187.324
2011-04-25 16:00:00,295.384
2011-04-25 17:00:00,391.42
2011-04-25 18:00:00,327.738
2011-04-25 19:00:00,287.96
2011-04-25 20:00:00,231.568
2011-04-25 21:00:00,204.68
2011-04-25 22:00:00,164.664
2011-04-25 23:00:00,127.54
2011-04-26 00:00:00,37.766
2011-04-26 01:00:00,25.892
2011-04-26 02:00:00,21.41
2011-04-26 03:00:00,11.886
2011-04-26 04:00:00,16.076
2011-04-26 05:00:00,18.692
2011-04-26 06:00:00,83.808
2011-04-26 07:00:00,255.118
2011-04-26 08:00:00,283.45
2011-04-26 09:00:00,220.338
2011-04-26 10:00:00,207.212
2011-04-26 11:00:00,215.434
2011-04-26 12:00:00,212.176
2011-04-26 13:00:00,191.042
2011-04-26 14:00:00,220.41
2011-04-26 15:00:00,220.48
2011-04-26 16:00:00,279.256
2011-04-26 17:00:00,337.162
2011-04-26 18:00:00,346.318
2011-04-26 19:00:00,310.934
2011-04-26 20:00:00,272.184
2011-04-26 21:00:00,183.248
2011-04-26 22:00:00,142.738
2011-04-26 23:00:00,116.582
2011-04-27 00:00:00,35.858
2011-04-27 01:00:00,25.534
2011-04-27 02:00:00,21.756
2011-04-27 03:00:00,18.648
2011-04-27 04:00:00,16.502
2011-04-27 05:00:00,22.332
2011-04-27 06:00:00,73.916
2011-04-27 07:00:00,221.572
2011-04-27 08:00:00,250.482
2011-04-27 09:00:00,156.154
2011-04-27 10:00:00,156.416
2011-04-27 11:00:00,144.518
2011-04-27 12:00:00,199.354
2011-04-27 13:00:00,198.936
2011-04-27 14:00:00,220.97
2011-04-27 15:00:00,214.15
2011-04-27 16:00:00,283.534
2011-04-27 17:00:00,231.568
2011-04-27 18:00:00,227.814
2011-04-27 19:00:00,264.466
2011-04-27 20:00:00,221.016
2011-04-27 21:00:00,165.668
2011-04-27 22:00:00,128.556
2011-04-27 23:00:00,116.93
2011-04-28 00:00:00,48.686
2011-04-28 01:00:00,31.992
2011-04-28 02:00:00,28.532
2011-04-28 03:00:00,32.902
2011-04-28 04:00:00,27.072
2011-04-28 05:00:00,33.176
2011-04-28 06:00:00,83.948
2011-04-28 07:00:00,204.38
2011-04-28 08:00:00,238.64
2011-04-28 09:00:00,157.806
2011-04-28 10:00:00,155.964
2011-04-28 11:00:00,155.624
2011-04-28 12:00:00,150.338
2011-04-28 13:00:00,150.192
2011-04-28 14:00:00,194.87
2011-04-28 15:00:00,226.054
2011-04-28 16:00:00,238.194
2011-04-28 17:00:00,340.828
2011-04-28 18:00:00,343.038
2011-04-28 19:00:00,318.71
2011-04-28 20:00:00,254.432
2011-04-28 21:00:00,200.758
2011-04-28 22:00:00,156.568
2011-04-28 23:00:00,135.528
2011-04-29 00:00:00,46.454
2011-04-29 01:00:00,33.796
2011-04-29 02:00:00,19.02
2011-04-29 03:00:00,16.16
2011-04-29 04:00:00,20.848
2011-04-29 05:00:00,23.382
2011-04-29 06:00:00,67.774
2011-04-29 07:00:00,213.68
2011-04-29 08:00:00,259.494
2011-04-29 09:00:00,201.276
2011-04-29 10:00:00,192.73
2011-04-29 11:00:00,200.174
2011-04-29 12:00:00,199.538
2011-04-29 13:00:00,201.478
2011-04-29 14:00:00,204.496
2011-04-29 15:00:00,201.248
2011-04-29 16:00:00,219.84
2011-04-29 17:00:00,247.45
2011-04-29 18:00:00,283.618
2011-04-29 19:00:00,238.644
2011-04-29 20:00:00,187.352
2011-04-29 21:00:00,129.486
2011-04-29 22:00:00,133.464
2011-04-29 23:00:00,105.75
2011-04-30 00:00:00,58.184
2011-04-30 01:00:00,53.71
2011-04-30 02:00:00,47.318
2011-04-30 03:00:00,33.948
2011-04-30 04:00:00,30.114
2011-04-30 05:00:00,34.49
2011-04-30 06:00:00,30.452
2011-04-30 07:00:00,130.098
2011-04-30 08:00:00,148.424
2011-04-30 09:00:00,223.168
2011-04-30 10:00:00,235.192
2011-04-30 11:00:00,252.586
2011-04-30 12:00:00,265.822
2011-04-30 13:00:00,273.82
2011-04-30 14:00:00,257.004
2011-04-30 15:00:00,269.966
2011-04-30 16:00:00,290.034
2011-04-30 17:00:00,272.87933333333336
2011-04-30 18:00:00,247.702
2011-04-30 19:00:00,231.384
2011-04-30 20:00:00,157.12
2011-04-30 21:00:00,117.816
2011-04-30 22:00:00,94.884
2011-04-30 23:00:00,84.582
2011-05-20 00:00:00,36.226
2011-05-20 01:00:00,17.638
2011-05-20 02:00:00,18.786
2011-05-20 03:00:00,15.04
2011-05-20 04:00:00,15.862
2011-05-20 05:00:00,24.214
2011-05-20 06:00:00,88.344
2011-05-20 07:00:00,294.482
2011-05-20 08:00:00,294.754
2011-05-20 09:00:00,215.338
2011-05-20 10:00:00,211.522
2011-05-20 11:00:00,194.536
2011-05-20 12:00:00,232.298
2011-05-20 13:00:00,269.824
2011-05-20 14:00:00,236.818
2011-05-20 15:00:00,266.808
2011-05-20 16:00:00,348.628
2011-05-20 17:00:00,359.01
2011-05-20 18:00:00,430.62
2011-05-20 19:00:00,309.584
2011-05-20 20:00:00,288.322
2011-05-20 21:00:00,215.47
2011-05-20 22:00:00,163.594
2011-05-20 23:00:00,135.982
2011-05-21 00:00:00,79.378
2011-05-21 01:00:00,66.818
2011-05-21 02:00:00,56.75
2011-05-21 03:00:00,29.948
2011-05-21 04:00:00,24.294
2011-05-21 05:00:00,23.232
2011-05-21 06:00:00,33.998
2011-05-21 07:00:00,149.696
2011-05-21 08:00:00,219.59
2011-05-21 09:00:00,258.8
2011-05-21 10:00:00,291.874
2011-05-21 11:00:00,338.4
2011-05-21 12:00:00,350.964
2011-05-21 13:00:00,378.47679999999997
2011-05-21 14:00:00,386.58729999999997
2011-05-21 15:00:00,384.8043
2011-05-21 16:00:00,388.454
2011-05-21 17:00:00,386.1633333333333
2011-05-21 18:00:00,364.893
2011-05-21 19:00:00,347.909
2011-05-21 20:00:00,274.806
2011-05-21 21:00:00,239.418
2011-05-21 22:00:00,202.932
2011-05-21 23:00:00,142.298
2011-05-22 00:00:00,80.926
2011-05-22 01:00:00,59.176
2011-05-22 02:00:00,50.228
2011-05-22 03:00:00,29.564
2011-05-22 04:00:00,22.808
2011-05-22 05:00:00,23.016
2011-05-22 06:00:00,38.336
2011-05-22 07:00:00,117.702
2011-05-22 08:00:00,192.27
2011-05-22 09:00:00,265.224
2011-05-22 10:00:00,312.122
2011-05-22 11:00:00,371.85179999999997
2011-05-22 12:00:00,355.656
2011-05-22 13:00:00,325.82
2011-05-22 14:00:00,294.218
2011-05-22 15:00:00,324.234
2011-05-22 16:00:00,374.672
2011-05-22 17:00:00,372.55016666666666
2011-05-22 18:00:00,383.008
2011-05-22 19:00:00,353.5335
2011-05-22 20:00:00,315.346
2011-05-22 21:00:00,204.984
2011-05-22 22:00:00,142.662
2011-05-22 23:00:00,131.836
2011-05-23 00:00:00,30.772
2011-05-23 01:00:00,20.346
2011-05-23 02:00:00,23.594
2011-05-23 03:00:00,16.574
2011-05-23 04:00:00,20.934
2011-05-23 05:00:00,27.204
2011-05-23 06:00:00,85.732
2011-05-23 07:00:00,231.868
2011-05-23 08:00:00,330.938
2011-05-23 09:00:00,230.39
2011-05-23 10:00:00,236.206
2011-05-23 11:00:00,221.57
2011-05-23 12:00:00,229.082
2011-05-23 13:00:00,188.754
2011-05-23 14:00:00,192.922
2011-05-23 15:00:00,194.024
2011-05-23 16:00:00,274.516
2011-05-23 17:00:00,336.856
2011-05-23 18:00:00,379.864
2011-05-23 19:00:00,332.65
2011-05-23 20:00:00,267.556
2011-05-23 21:00:00,195.224
2011-05-23 22:00:00,146.694
2011-05-23 23:00:00,136.064
2011-05-24 00:00:00,32.318
2011-05-24 01:00:00,25.766
2011-05-24 02:00:00,23.906
2011-05-24 03:00:00,18.106
2011-05-24 04:00:00,17.078
2011-05-24 05:00:00,26.938
2011-05-24 06:00:00,94.848
2011-05-24 07:00:00,228.852
2011-05-24 08:00:00,245.964
2011-05-24 09:00:00,221.806
2011-05-24 10:00:00,215.112
2011-05-24 11:00:00,179.624
2011-05-24 12:00:00,206.454
2011-05-24 13:00:00,217.568
2011-05-24 14:00:00,218.392
2011-05-24 15:00:00,236.918
2011-05-24 16:00:00,334.922
2011-05-24 17:00:00,424.932
2011-05-24 18:00:00,417.204
2011-05-24 19:00:00,351.412
2011-05-24 20:00:00,292.292
2011-05-24 21:00:00,198.646
2011-05-24 22:00:00,134.124
2011-05-24 23:00:00,205.886
2011-05-25 00:00:00,35.95
2011-05-25 01:00:00,29.46
2011-05-25 02:00:00,20.632
2011-05-25 03:00:00,14.842
2011-05-25 04:00:00,15.122
2011-05-25 05:00:00,26.498
2011-05-25 06:00:00,96.146
2011-05-25 07:00:00,325.268
2011-05-25 08:00:00,337.982
2011-05-25 09:00:00,220.384
2011-05-25 10:00:00,213.908
2011-05-25 11:00:00,189.78
2011-05-25 12:00:00,221.834
2011-05-25 13:00:00,222.618
2011-05-25 14:00:00,223.44
2011-05-25 15:00:00,222.472
2011-05-25 16:00:00,302.0653333333334
2011-05-25 17:00:00,449.32533333333333
2011-05-25 18:00:00,422.586
2011-05-25 19:00:00,375.274
2011-05-25 20:00:00,320.408
2011-05-25 21:00:00,258.424
2011-05-25 22:00:00,220.902
2011-05-25 23:00:00,183.312
2011-05-26 00:00:00,55.038
2011-05-26 01:00:00,36.142
2011-05-26 02:00:00,25.19
2011-05-26 03:00:00,17.414
2011-05-26 04:00:00,20.21
2011-05-26 05:00:00,27.982
2011-05-26 06:00:00,92.696
2011-05-26 07:00:00,229.062
2011-05-26 08:00:00,317.26
2011-05-26 09:00:00,243.414
2011-05-26 10:00:00,239.198
2011-05-26 11:00:00,224.256
2011-05-26 12:00:00,228.124
2011-05-26 13:00:00,207.376
2011-05-26 14:00:00,207.142
2011-05-26 15:00:00,209.702
2011-05-26 16:00:00,298.898
2011-05-26 17:00:00,468.88533333333334
2011-05-26 18:00:00,458.7213333333333
2011-05-26 19:00:00,401.73133333333334
2011-05-26 20:00:00,322.396
2011-05-26 21:00:00,251.08
2011-05-26 22:00:00,221.476
2011-05-26 23:00:00,210.536
2011-05-27 00:00:00,73.002
2011-05-27 01:00:00,68.708
2011-05-27 02:00:00,51.98
2011-05-27 03:00:00,38.856
2011-05-27 04:00:00,35.598
2011-05-27 05:00:00,45.6
2011-05-27 06:00:00,104.672
2011-05-27 07:00:00,296.638
2011-05-27 08:00:00,322.234
2011-05-27 09:00:00,253.02
2011-05-27 10:00:00,227.654
2011-05-27 11:00:00,206.154
2011-05-27 12:00:00,222.74
2011-05-27 13:00:00,253.836
2011-05-27 14:00:00,248.266
2011-05-27 15:00:00,252.789
2011-05-27 16:00:00,312.49
2011-05-27 17:00:00,411.226
2011-05-27 18:00:00,333.616
2011-05-27 19:00:00,280.47
2011-05-27 20:00:00,247.624
2011-05-27 21:00:00,192.256
2011-05-27 22:00:00,180.404
2011-05-27 23:00:00,153.426
2011-05-28 00:00:00,86.416
2011-05-28 01:00:00,67.204
2011-05-28 02:00:00,48.108
2011-05-28 03:00:00,31.164
2011-05-28 04:00:00,27.22
2011-05-28 05:00:00,25.246
2011-05-28 06:00:00,42.814
2011-05-28 07:00:00,163.086
2011-05-28 08:00:00,196.072
2011-05-28 09:00:00,262.428
2011-05-28 10:00:00,302.376
2011-05-28 11:00:00,331.916
2011-05-28 12:00:00,333.798
2011-05-28 13:00:00,344.19
2011-05-28 14:00:00,337.818
2011-05-28 15:00:00,374.7316333333334
2011-05-28 16:00:00,383.0703333333334
2011-05-28 17:00:00,398.69730000000004
2011-05-28 18:00:00,361.26140000000004
2011-05-28 19:00:00,321.926
2011-05-28 20:00:00,304.86
2011-05-28 21:00:00,245.79
2011-05-28 22:00:00,202.158
2011-05-28 23:00:00,147.926
2011-05-29 00:00:00,90.516
2011-05-29 01:00:00,74.714
2011-05-29 02:00:00,67.068
2011-05-29 03:00:00,37.812
2011-05-29 04:00:00,25.66
2011-05-29 05:00:00,28.584
2011-05-29 06:00:00,35.904
2011-05-29 07:00:00,137.132
2011-05-29 08:00:00,166.274
2011-05-29 09:00:00,167.976
2011-05-29 10:00:00,206.648
2011-05-29 11:00:00,224.708
2011-05-29 12:00:00,275.162
2011-05-29 13:00:00,353.022
2011-05-29 14:00:00,356.08
2011-05-29 15:00:00,355.92
2011-05-29 16:00:00,352.29133333333334
2011-05-29 17:00:00,357.3394
2011-05-29 18:00:00,315.1884
2011-05-29 19:00:00,297.00440000000003
2011-05-29 20:00:00,253.436
2011-05-29 21:00:00,208.786
2011-05-29 22:00:00,148.336
2011-05-29 23:00:00,137.25
2011-05-30 00:00:00,57.664
2011-05-30 01:00:00,53.454
2011-05-30 02:00:00,46.258
2011-05-30 03:00:00,35.34
2011-05-30 04:00:00,31.336
2011-05-30 05:00:00,33.854
2011-05-30 06:00:00,65.866
2011-05-30 07:00:00,182.054
2011-05-30 08:00:00,217.782
2011-05-30 09:00:00,244.954
2011-05-30 10:00:00,302.084
2011-05-30 11:00:00,330.646
2011-05-30 12:00:00,330.294
2011-05-30 13:00:00,330.238
2011-05-30 14:00:00,334.318
2011-05-30 15:00:00,318.372
2011-05-30 16:00:00,351.752
2011-05-30 17:00:00,427.014
2011-05-30 18:00:00,415.8173333333333
2011-05-30 19:00:00,256.332
2011-05-30 20:00:00,336.86
2011-05-30 21:00:00,273.8993333333333
2011-05-30 22:00:00,224.442
2011-05-30 23:00:00,169.492
2011-05-31 00:00:00,61.408
2011-05-31 01:00:00,39.87
2011-05-31 02:00:00,27.22
2011-05-31 03:00:00,21.202
2011-05-31 04:00:00,23.38
2011-05-31 05:00:00,31.328
2011-05-31 06:00:00,118.412
2011-05-31 07:00:00,309.012
2011-05-31 08:00:00,350.46
2011-05-31 09:00:00,214.72
2011-05-31 10:00:00,208.186
2011-05-31 11:00:00,176.346
2011-05-31 12:00:00,187.304
2011-05-31 13:00:00,166.014
2011-05-31 14:00:00,171.994
2011-05-31 15:00:00,169.868
2011-05-31 16:00:00,252.284
2011-05-31 17:00:00,457.048
2011-05-31 18:00:00,452.557
2011-05-31 19:00:00,351.126
2011-05-31 20:00:00,309.878
2011-05-31 21:00:00,251.278
2011-05-31 22:00:00,207.5
2011-05-31 23:00:00,176.712
2011-06-20 00:00:00,35.784
2011-06-20 01:00:00,23.718
2011-06-20 02:00:00,17.236
2011-06-20 03:00:00,28.6
2011-06-20 04:00:00,27.578
2011-06-20 05:00:00,35.008
2011-06-20 06:00:00,100.752
2011-06-20 07:00:00,210.874
2011-06-20 08:00:00,251.956
2011-06-20 09:00:00,220.544
2011-06-20 10:00:00,200.384
2011-06-20 11:00:00,198.53
2011-06-20 12:00:00,224.626
2011-06-20 13:00:00,230.084
2011-06-20 14:00:00,224.386
2011-06-20 15:00:00,238.118
2011-06-20 16:00:00,286.316
2011-06-20 17:00:00,395.4223333333333
2011-06-20 18:00:00,406.484
2011-06-20 19:00:00,374.136
2011-06-20 20:00:00,312.52
2011-06-20 21:00:00,230.406
2011-06-20 22:00:00,194.56
2011-06-20 23:00:00,152.766
2011-06-21 00:00:00,30.85
2011-06-21 01:00:00,25.348
2011-06-21 02:00:00,19.75
2011-06-21 03:00:00,17.544
2011-06-21 04:00:00,16.478
2011-06-21 05:00:00,21.422
2011-06-21 06:00:00,84.568
2011-06-21 07:00:00,198.842
2011-06-21 08:00:00,293.662
2011-06-21 09:00:00,201.294
2011-06-21 10:00:00,197.052
2011-06-21 11:00:00,216.812
2011-06-21 12:00:00,233.748
2011-06-21 13:00:00,204.132
2011-06-21 14:00:00,227.494
2011-06-21 15:00:00,218.294
2011-06-21 16:00:00,310.914
2011-06-21 17:00:00,437.27
2011-06-21 18:00:00,346.066
2011-06-21 19:00:00,288.656
2011-06-21 20:00:00,279.272
2011-06-21 21:00:00,234.02
2011-06-21 22:00:00,179.074
2011-06-21 23:00:00,132.61
2011-06-22 00:00:00,38.902
2011-06-22 01:00:00,22.13
2011-06-22 02:00:00,17.864
2011-06-22 03:00:00,16.19
2011-06-22 04:00:00,11.534
2011-06-22 05:00:00,24.45
2011-06-22 06:00:00,97.676
2011-06-22 07:00:00,293.15
2011-06-22 08:00:00,336.7063333333333
2011-06-22 09:00:00,234.79
2011-06-22 10:00:00,209.742
2011-06-22 11:00:00,200.362
2011-06-22 12:00:00,198.534
2011-06-22 13:00:00,194.306
2011-06-22 14:00:00,206.888
2011-06-22 15:00:00,192.146
2011-06-22 16:00:00,287.964
2011-06-22 17:00:00,394.068
2011-06-22 18:00:00,390.106
2011-06-22 19:00:00,342.558
2011-06-22 20:00:00,277.08
2011-06-22 21:00:00,227.8
2011-06-22 22:00:00,216.35666666666665
2011-06-22 23:00:00,188.30266666666665
2011-06-23 00:00:00,51.602
2011-06-23 01:00:00,39.344
2011-06-23 02:00:00,35.948
2011-06-23 03:00:00,36.562
2011-06-23 04:00:00,23.882
2011-06-23 05:00:00,41.654
2011-06-23 06:00:00,105.602
2011-06-23 07:00:00,300.47566666666665
2011-06-23 08:00:00,334.862
2011-06-23 09:00:00,210.842
2011-06-23 10:00:00,211.486
2011-06-23 11:00:00,218.826
2011-06-23 12:00:00,208.296
2011-06-23 13:00:00,219.086
2011-06-23 14:00:00,213.332
2011-06-23 15:00:00,204.19
2011-06-23 16:00:00,276.496
2011-06-23 17:00:00,307.782
2011-06-23 18:00:00,357.058
2011-06-23 19:00:00,331.864
2011-06-23 20:00:00,320.282
2011-06-23 21:00:00,235.464
2011-06-23 22:00:00,201.38466666666665
2011-06-23 23:00:00,176.222
2011-06-24 00:00:00,47.75
2011-06-24 01:00:00,37.83
2011-06-24 02:00:00,34.334
2011-06-24 03:00:00,21.85
2011-06-24 04:00:00,23.074
2011-06-24 05:00:00,25.026
2011-06-24 06:00:00,102.07
2011-06-24 07:00:00,266.886
2011-06-24 08:00:00,335.342
2011-06-24 09:00:00,223.53266666666667
2011-06-24 10:00:00,220.502
2011-06-24 11:00:00,226.46
2011-06-24 12:00:00,244.32
2011-06-24 13:00:00,248.64
2011-06-24 14:00:00,253.314
2011-06-24 15:00:00,244.877
2011-06-24 16:00:00,337.055
2011-06-24 17:00:00,504.98566666666665
2011-06-24 18:00:00,482.469
2011-06-24 19:00:00,416.203
2011-06-24 20:00:00,316.516
2011-06-24 21:00:00,231.916
2011-06-24 22:00:00,200.402
2011-06-24 23:00:00,169.022
2011-06-25 00:00:00,121.744
2011-06-25 01:00:00,91.198
2011-06-25 02:00:00,85.966
2011-06-25 03:00:00,46.684
2011-06-25 04:00:00,40.066
2011-06-25 05:00:00,30.416
2011-06-25 06:00:00,53.846
2011-06-25 07:00:00,178.54
2011-06-25 08:00:00,247.626
2011-06-25 09:00:00,285.196
2011-06-25 10:00:00,326.094
2011-06-25 11:00:00,361.31566666666663
2011-06-25 12:00:00,409.054
2011-06-25 13:00:00,411.448
2011-06-25 14:00:00,410.8203333333334
2011-06-25 15:00:00,370.113
2011-06-25 16:00:00,418.20833333333337
2011-06-25 17:00:00,428.46833333333336
2011-06-25 18:00:00,399.599
2011-06-25 19:00:00,357.104
2011-06-25 20:00:00,290.53
2011-06-25 21:00:00,218.58
2011-06-25 22:00:00,213.652
2011-06-25 23:00:00,200.926
2011-06-26 00:00:00,101.362
2011-06-26 01:00:00,94.808
2011-06-26 02:00:00,76.196
2011-06-26 03:00:00,46.428
2011-06-26 04:00:00,33.376
2011-06-26 05:00:00,34.248
2011-06-26 06:00:00,42.74
2011-06-26 07:00:00,118.942
2011-06-26 08:00:00,164.634
2011-06-26 09:00:00,202.308
2011-06-26 10:00:00,305.352
2011-06-26 11:00:00,358.051
2011-06-26 12:00:00,383.74766666666665
2011-06-26 13:00:00,379.0926666666666
2011-06-26 14:00:00,387.8276666666667
2011-06-26 15:00:00,381.4316666666666
2011-06-26 16:00:00,401.3986666666667
2011-06-26 17:00:00,367.4195
2011-06-26 18:00:00,357.6175
2011-06-26 19:00:00,321.4315
2011-06-26 20:00:00,272.759
2011-06-26 21:00:00,230.466
2011-06-26 22:00:00,222.7117
2011-06-26 23:00:00,191.845
2011-06-27 00:00:00,43.984
2011-06-27 01:00:00,24.12
2011-06-27 02:00:00,24.728
2011-06-27 03:00:00,22.792
2011-06-27 04:00:00,15.112
2011-06-27 05:00:00,26.808
2011-06-27 06:00:00,89.822
2011-06-27 07:00:00,267.664
2011-06-27 08:00:00,304.968
2011-06-27 09:00:00,222.658
2011-06-27 10:00:00,201.644
2011-06-27 11:00:00,227.114
2011-06-27 12:00:00,217.78
2011-06-27 13:00:00,210.292
2011-06-27 14:00:00,208.088
2011-06-27 15:00:00,212.438
2011-06-27 16:00:00,278.006
2011-06-27 17:00:00,412.23
2011-06-27 18:00:00,378.2196666666666
2011-06-27 19:00:00,371.384
2011-06-27 20:00:00,299.582
2011-06-27 21:00:00,228.332
2011-06-27 22:00:00,168.318
2011-06-27 23:00:00,140.102
2011-06-28 00:00:00,35.74
2011-06-28 01:00:00,21.18
2011-06-28 02:00:00,19.764
2011-06-28 03:00:00,17.504
2011-06-28 04:00:00,15.416
2011-06-28 05:00:00,25.318
2011-06-28 06:00:00,96.304
2011-06-28 07:00:00,259.174
2011-06-28 08:00:00,308.987
2011-06-28 09:00:00,234.828
2011-06-28 10:00:00,175.328
2011-06-28 11:00:00,173.348
2011-06-28 12:00:00,173.856
2011-06-28 13:00:00,184.496
2011-06-28 14:00:00,161.426
2011-06-28 15:00:00,179.038
2011-06-28 16:00:00,254.238
2011-06-28 17:00:00,385.524
2011-06-28 18:00:00,414.432
2011-06-28 19:00:00,308.632
2011-06-28 20:00:00,282.06266666666664
2011-06-28 21:00:00,212.352
2011-06-28 22:00:00,189.622
2011-06-28 23:00:00,148.224
2011-06-29 00:00:00,43.842
2011-06-29 01:00:00,26.61
2011-06-29 02:00:00,20.364
2011-06-29 03:00:00,22.938
2011-06-29 04:00:00,15.462
2011-06-29 05:00:00,24.728
2011-06-29 06:00:00,93.092
2011-06-29 07:00:00,305.244
2011-06-29 08:00:00,350.656
2011-06-29 09:00:00,227.194
2011-06-29 10:00:00,199.632
2011-06-29 11:00:00,193.32
2011-06-29 12:00:00,204.162
2011-06-29 13:00:00,197.576
2011-06-29 14:00:00,201.596
2011-06-29 15:00:00,205.044
2011-06-29 16:00:00,314.588
2011-06-29 17:00:00,470.19
2011-06-29 18:00:00,481.762
2011-06-29 19:00:00,402.318
2011-06-29 20:00:00,341.902
2011-06-29 21:00:00,278.904
2011-06-29 22:00:00,242.64
2011-06-29 23:00:00,173.922
2011-06-30 00:00:00,49.72
2011-06-30 01:00:00,26.428
2011-06-30 02:00:00,16.502
2011-06-30 03:00:00,27.568
2011-06-30 04:00:00,27.746
2011-06-30 05:00:00,39.442
2011-06-30 06:00:00,109.986
2011-06-30 07:00:00,296.82
2011-06-30 08:00:00,345.094
2011-06-30 09:00:00,268.546
2011-06-30 10:00:00,228.18
2011-06-30 11:00:00,220.112
2011-06-30 12:00:00,208.862
2011-06-30 13:00:00,203.402
2011-06-30 14:00:00,202.968
2011-06-30 15:00:00,235.088
2011-06-30 16:00:00,320.92
2011-06-30 17:00:00,476.482
2011-06-30 18:00:00,471.604
2011-06-30 19:00:00,417.674
2011-06-30 20:00:00,344.15
2011-06-30 21:00:00,259.548
2011-06-30 22:00:00,244.224
2011-06-30 23:00:00,161.282
2011-07-20 00:00:00,41.192
2011-07-20 01:00:00,22.568
2011-07-20 02:00:00,15.92
2011-07-20 03:00:00,19.488
2011-07-20 04:00:00,14.46
2011-07-20 05:00:00,29.272
2011-07-20 06:00:00,108.608
2011-07-20 07:00:00,293.4
2011-07-20 08:00:00,299.329
2011-07-20 09:00:00,204.5
2011-07-20 10:00:00,189.536
2011-07-20 11:00:00,188.556
2011-07-20 12:00:00,187.896
2011-07-20 13:00:00,175.142
2011-07-20 14:00:00,160.072
2011-07-20 15:00:00,169.828
2011-07-20 16:00:00,265.674
2011-07-20 17:00:00,437.444
2011-07-20 18:00:00,450.87
2011-07-20 19:00:00,362.896
2011-07-20 20:00:00,349.51
2011-07-20 21:00:00,301.406
2011-07-20 22:00:00,242.934
2011-07-20 23:00:00,215.7
2011-07-21 00:00:00,78.636
2011-07-21 01:00:00,62.606
2011-07-21 02:00:00,59.316
2011-07-21 03:00:00,43.764
2011-07-21 04:00:00,35.34
2011-07-21 05:00:00,45.244
2011-07-21 06:00:00,114.796
2011-07-21 07:00:00,293.05
2011-07-21 08:00:00,335.576
2011-07-21 09:00:00,239.922
2011-07-21 10:00:00,213.62
2011-07-21 11:00:00,213.58
2011-07-21 12:00:00,176.284
2011-07-21 13:00:00,179.05
2011-07-21 14:00:00,179.318
2011-07-21 15:00:00,173.274
2011-07-21 16:00:00,265.838
2011-07-21 17:00:00,424.068
2011-07-21 18:00:00,417.296
2011-07-21 19:00:00,348.764
2011-07-21 20:00:00,326.35
2011-07-21 21:00:00,286.204
2011-07-21 22:00:00,236.224
2011-07-21 23:00:00,212.538
2011-07-22 00:00:00,105.956
2011-07-22 01:00:00,81.888
2011-07-22 02:00:00,73.796
2011-07-22 03:00:00,72.72
2011-07-22 04:00:00,63.01
2011-07-22 05:00:00,53.538
2011-07-22 06:00:00,119.808
2011-07-22 07:00:00,283.926
2011-07-22 08:00:00,278.164
2011-07-22 09:00:00,203.14
2011-07-22 10:00:00,180.204
2011-07-22 11:00:00,194.006
2011-07-22 12:00:00,201.268
2011-07-22 13:00:00,198.662
2011-07-22 14:00:00,222.55
2011-07-22 15:00:00,222.346
2011-07-22 16:00:00,329.152
2011-07-22 17:00:00,392.762
2011-07-22 18:00:00,423.816
2011-07-22 19:00:00,376.42
2011-07-22 20:00:00,300.114
2011-07-22 21:00:00,275.626
